x,y_pred
70.3,6772.135542236916
70.4,6793.556420063597
70.5,6815.011294561248
70.6,6836.500165729872
70.7,6858.023033569473
70.8,6879.579898080042
70.9,6901.1707592615885
71.0,6922.795617114104
71.1,6944.454471637594
71.2,6966.147322832059
71.3,6987.874170697494
71.4,7009.6350152339055
71.5,7031.4298564412875
71.6,7053.258694319642
71.7,7075.121528868973
71.8,7097.018360089274
71.9,7118.949187980551
72.0,7140.9140125427975
72.1,7162.9128337760185
72.2,7184.945651680214
72.3,7207.012466255382
72.4,7229.113277501524
72.5,7251.248085418637
72.6,7273.4168900067225
72.7,7295.619691265783
72.8,7317.856489195814
72.9,7340.127283796823
73.0,7362.432075068802
73.1,7384.770863011752
73.2,7407.14364762568
73.3,7429.5504289105775
73.4,7451.99120686645
73.5,7474.465981493294
73.6,7496.97475279111
73.7,7519.517520759903
73.8,7542.094285399667
73.9,7564.7050467104045
74.0,7587.349804692113
74.1,7610.028559344796
74.2,7632.741310668453
74.3,7655.4880586630825
74.4,7678.268803328687
74.5,7701.08354466526
74.6,7723.932282672808
74.7,7746.815017351331
74.8,7769.731748700826
74.9,7792.682476721296
