x,y_pred
63.7,0.06677284
63.8,0.066591196
63.9,0.06640918
64.0,0.066226736
64.1,0.06604395
64.2,0.06586072
64.3,0.06567715
64.4,0.065493196
64.5,0.065308824
64.6,0.06512411
64.7,0.064939
64.8,0.06475349
64.9,0.064567626
65.0,0.064381376
65.1,0.064194754
65.2,0.06400779
65.3,0.06382042
65.4,0.0636327
65.5,0.063444555
65.6,0.0632561
65.7,0.063067324
65.8,0.06287806
65.9,0.06268853
66.0,0.062498607
66.1,0.062308356
66.2,0.0621177
66.3,0.06192674
66.4,0.0617354
66.5,0.0615437
66.6,0.061351642
66.7,0.061159253
66.8,0.06096648
66.9,0.060773376
67.0,0.060579944
67.1,0.060386132
67.2,0.060192022
67.3,0.059997566
67.4,0.059802752
67.5,0.059607588
67.6,0.05941211
67.7,0.05921625
67.8,0.059020072
67.9,0.05882359
68.0,0.058626745
68.1,0.058429614
68.2,0.058232114
68.3,0.058034316
68.4,0.057836182
68.5,0.057637732
68.6,0.057438973
68.7,0.057239845
68.8,0.057040427
68.9,0.05684071
69.0,0.056640677
69.1,0.056440346
69.2,0.05623967
69.3,0.056038715
69.4,0.055837497
69.5,0.055635914
69.6,0.05543404
69.7,0.05523188
69.8,0.055029392
69.9,0.054826673
70.0,0.054623656
70.1,0.054420315
70.2,0.054216713
70.3,0.05401282
70.4,0.05380866
70.5,0.05360423
70.6,0.05339954
70.7,0.05319455
70.8,0.052989297
70.9,0.05278376
71.0,0.052577987
71.1,0.052371986
71.2,0.052165687
71.3,0.051959135
71.4,0.051752355
71.5,0.051545333
71.6,0.051338077
71.7,0.05113058
71.8,0.050922833
71.9,0.050714858
72.0,0.050506648
72.1,0.050298236
72.2,0.05008958
72.3,0.049880713
72.4,0.049671665
72.5,0.049462378
72.6,0.049252912
72.7,0.049043246
72.8,0.04883339
72.9,0.0486233
73.0,0.048413046
73.1,0.048202656
73.2,0.047992032
73.3,0.047781263
73.4,0.047570337
73.5,0.047359258
73.6,0.047147974
73.7,0.04693655
73.8,0.04672501
73.9,0.046513274
74.0,0.04630143
74.1,0.046089463
74.2,0.04587739
74.3,0.045665145
74.4,0.04545281
74.5,0.045240395
74.6,0.045027792
74.7,0.04481516
74.8,0.04460241
74.9,0.04438956
75.0,0.044176646
75.1,0.04396368
75.2,0.04375062
75.3,0.043537505
75.4,0.04332432
75.5,0.04311106
75.6,0.042897806
75.7,0.042684503
75.8,0.042471163
75.9,0.04225778
76.0,0.04204441
76.1,0.041830987
76.2,0.041617587
76.3,0.041404165
76.4,0.041190755
76.5,0.04097741
76.6,0.04076405
76.7,0.04055074
76.8,0.040337462
76.9,0.04012423
77.0,0.03991103
77.1,0.039697893
77.2,0.03948486
77.3,0.039271884
77.4,0.03905899
77.5,0.038846154
77.6,0.038633473
77.7,0.03842091
77.8,0.03820838
77.9,0.037996072
78.0,0.037783787
78.1,0.03757175
78.2,0.037359804
78.3,0.037148014
78.4,0.036936432
78.5,0.036724973
78.6,0.036513716
78.7,0.03630265
78.8,0.03609182
78.9,0.035881184
79.0,0.035670705
79.1,0.03546048
79.2,0.03525053
79.3,0.035040777
79.4,0.03483132
79.5,0.034622088
79.6,0.034413144
79.7,0.034204498
79.8,0.033996172
79.9,0.03378807
80.0,0.03358028
80.1,0.033372864
80.2,0.03316573
80.3,0.03295897
80.4,0.03275253
80.5,0.032546446
80.6,0.032340772
80.7,0.032135434
80.8,0.03193052
80.9,0.031725943
81.0,0.031521864
81.1,0.031318128
81.2,0.031114832
81.3,0.030911952
81.4,0.030709535
81.5,0.03050758
81.6,0.0303061
81.7,0.0301051
81.8,0.02990456
81.9,0.029704511
82.0,0.029505007
82.1,0.029306024
82.2,0.029107489
82.30000000000001,0.028909564
82.4,0.028712139
82.5,0.028515317
82.6,0.028319046
82.7,0.028123342
82.80000000000001,0.027928196
82.9,0.027733661
83.0,0.027539767
83.1,0.027346477
83.2,0.02715385
83.30000000000001,0.026961781
83.4,0.026770368
83.5,0.0265797
83.6,0.026389621
83.7,0.026200257
83.80000000000001,0.026011549
83.9,0.025823556
84.0,0.025636286
84.1,0.025449686
84.2,0.025263876
84.30000000000001,0.025078744
84.4,0.024894409
84.5,0.02471079
84.6,0.024527952
84.7,0.024345875
84.80000000000001,0.024164632
84.9,0.023984157
85.0,0.023804508
85.1,0.02362565
85.2,0.023447603
85.30000000000001,0.023270413
85.4,0.02309402
85.5,0.022918478
85.6,0.022743888
85.7,0.022570074
85.80000000000001,0.022397183
85.9,0.022225164
86.0,0.022054039
86.1,0.021883808
86.2,0.021714516
86.30000000000001,0.02154614
86.4,0.021378659
86.5,0.021212175
86.6,0.021046594
86.7,0.020881966
86.80000000000001,0.020718277
86.9,0.020555593
87.0,0.020393878
87.1,0.020233154
87.2,0.020073429
87.30000000000001,0.019914664
87.4,0.019756958
87.5,0.019600235
87.6,0.019444503
87.7,0.019289844
87.80000000000001,0.019136198
87.9,0.01898361
88.0,0.018832035
88.1,0.018681563
88.2,0.018532112
88.30000000000001,0.018383712
88.4,0.018236414
88.5,0.018090166
88.6,0.017945006
88.7,0.01780095
88.80000000000001,0.01765801
88.9,0.017516084
89.0,0.017375335
89.1,0.017235674
89.2,0.0170971
89.30000000000001,0.016959652
89.4,0.016823314
89.5,0.016688138
89.6,0.016554065
89.7,0.016421132
89.80000000000001,0.016289309
89.9,0.016158633
90.0,0.01602915
90.1,0.015900739
90.2,0.01577349
90.30000000000001,0.015647396
90.4,0.015522458
90.5,0.015398666
90.6,0.015276052
90.7,0.01515457
90.80000000000001,0.015034236
90.9,0.014915071
91.0,0.014797077
91.1,0.014680229
91.2,0.014564566
91.30000000000001,0.014450103
91.4,0.01433675
91.5,0.014224552
91.6,0.014113598
91.7,0.014003694
91.80000000000001,0.013895005
91.9,0.013787478
92.0,0.013681136
92.1,0.013575964
92.2,0.013471909
92.30000000000001,0.013369046
92.4,0.013267331
92.5,0.01316683
92.6,0.013067432
92.7,0.012969136
92.80000000000001,0.01287207
92.9,0.012776129
93.0,0.012681358
93.1,0.012587741
93.2,0.01249522
93.30000000000001,0.012403794
93.4,0.012313597
93.5,0.012224503
93.6,0.012136549
93.7,0.01204969
93.80000000000001,0.011963993
93.9,0.011879377
94.0,0.011795878
94.1,0.011713497
94.2,0.011632182
94.30000000000001,0.011552021
94.4,0.011472926
94.5,0.011394963
94.6,0.011318043
94.7,0.011242211
94.80000000000001,0.011167489
94.9,0.011093773
95.0,0.011021122
95.1,0.010949597
95.2,0.010879099
95.30000000000001,0.010809615
95.4,0.010741219
95.5,0.010673784
95.6,0.010607414
95.7,0.010542102
95.80000000000001,0.010477759
95.9,0.010414436
96.0,0.010352075
96.1,0.010290772
96.2,0.010230437
96.30000000000001,0.010171086
96.4,0.010112651
96.5,0.010055229
96.6,0.009998761
96.7,0.009943254
96.80000000000001,0.009888709
96.9,0.009835035
97.0,0.00978227
97.1,0.009730488
97.2,0.009679571
97.30000000000001,0.00962957
97.4,0.009580523
97.5,0.009532288
97.6,0.009484991
97.7,0.00943853
97.80000000000001,0.0093929395
97.9,0.009348169
98.0,0.0093042925
98.1,0.009261236
98.2,0.009218998
98.30000000000001,0.009177573
98.4,0.009137005
98.5,0.009097211
98.6,0.009058237
98.7,0.009019978
98.80000000000001,0.008982584
98.9,0.0089459345
99.0,0.00891
99.1,0.008874886
99.2,0.008840457
99.30000000000001,0.008806817
99.4,0.008773863
99.5,0.00874164
99.6,0.008710124
99.7,0.008679301
99.80000000000001,0.008649163
99.9,0.0086197555
